4.841932356116146	2.022207291314373	7.14924350707048	7.861928592784676	10.0	0.917605851932782	5.025645087097037	559.3599860024218	82.02394194879814	117.7470542066905	63.76963615425393	63.85708301978705
5.077755212612268	2.059203985725329	7.145483574955236	9.133400569493713	15.8	2.095739887901538	4.299579969568533	285.7805670125952	127.1883675251891	27.78704732205925	329.2057293106928	329.1618461848685
5.047204568904911	2.047280947437828	7.187244619005995	9.244592782127372	22.5	2.559411045884775	3.516980110755909	222.4291377929217	194.9813186714065	177.2076014710238	466.8101640205121	466.9179707905224
5.192857997809416	2.242214401759449	7.206479182655502	9.18964169288838	26.0	3.53543920509533	2.758508788794844	60.83826762657917	37.12502846881976	347.8370099521105	503.0663669316826	502.9514871284678
5.236449512923658	2.071418028741603	7.459859266173319	9.23704933543164	32.5	4.207223503467925	2.622031270991356	85.8041635424072	129.8068746896399	300.6006417382291	704.8867683048314	704.775255935282
5.430034966693138	2.397545667531481	7.173115019433923	9.174895030381244	36.0	5.043835989537864	2.088904880045711	56.95207739131541	159.1038261222629	555.7901190963352	503.5603291758775	503.6605308851441
5.376064614037805	2.41774952649721	7.421755142370183	9.383246445352972	40.7	8.096819370972865	1.195033229509109	96.65790532399213	244.2023675930256	678.8077832984243	336.0237665618795	335.9200426300586
5.565278122418743	2.41422669898542	7.492430459127972	9.550936844235332	52.8	9.971767498245862	0.7241596947681769	284.6558360299042	318.7712847924647	762.7970476569932	311.8078299390076	311.9238279113951
5.569524171245784	2.598429135982784	7.646554821888476	9.449203781794523	66.0	12.86555593821387	0.709911021678969	414.1438817416142	437.2445964519009	956.4104545333561	50.98421040430951	50.88680143035004
5.634534265789267	2.87535756785917	7.796192721372385	9.814506292249805	72.0	14.39068032153978	0.1163978892793965	160.98639087315	308.5686154461663	814.9313263559702	103.9610239667428	103.8703008563462
5.879515005223628	2.757469855003079	7.587638272188594	9.449556997856588	75.4	14.71734811327392	1.33820600753407	320.5439795601023	252.0982150953775	853.5668142838881	167.2826415492268	167.4866320984258
5.716108217817843	2.795597609245267	7.820002665065751	9.770354453344238	83.8	15.33258095313423	1.732564593449854	375.501371248264	167.2381665738659	748.7923407529544	315.242923717114	315.1730437097472
5.794777372417837	2.721358669705173	7.969024316947995	9.637982958392728	86.0	16.37952485562815	2.288789818546893	521.7412732289633	96.1133075845072	635.4187299134129	144.5318875318341	144.6284404387884
5.922105488739597	2.821837809071135	7.97755142889453	9.878358503636713	90.78	16.81428142012624	2.585264708992873	632.2271342525653	107.3599883426402	511.767628528073	316.5979149448661	316.6636415700549
5.997814206202388	2.839313411962273	7.855878946180481	9.682566689496754	91.0	16.8797101231999	4.180631732182295	682.6857630951462	176.7043092007621	308.1136179686201	464.9113541015223	465.0369452078585
6.001721705834284	2.805679571422369	7.937987582719145	9.928884718055894	92.5	17.5841251898548	5.29691384190165	837.8872920095234	187.3931711593004	171.6882483282868	627.8610753409224	627.8667429486028
5.882964572303486	2.806467202463851	7.921381907657177	9.865071209081606	92.9	17.66020032539387	6.48171370940436	570.5224256926086	231.6621550354513	82.25327695412511	612.673836701927	612.7835884735454
6.007460924919803	2.871398695842169	7.96221995779988	9.79082079562175	94.5	18.10166857953259	7.378431653845665	547.2199586069456	301.3015307721445	25.61264811333153	917.316810938008	917.0555525290619
5.817273736978111	3.157543584631441	8.064588862894809	9.900972591833549	95.58	19.0854666324011	7.22586998462093	300.3120168528632	281.4735236716019	201.7785906628146	888.7714609643297	888.8522823472669
6.113607753185424	2.997637655844277	7.931363990484108	10.06313995681542	96.4	19.57524866424676	7.770585037747785	379.8979401994052	348.0492952984947	240.7219619216987	817.596341237994	817.6990531308363
5.044042195762932	1.920775475606439	7.025438545796235	9.091042206904216	12.5	20.96249181252316	8.06749562759467	325.5842066417814	429.4799501337066	394.8846393602866	772.3478200276888	772.2186393742073
5.111189171926802	2.972222692577987	7.193426045012265	10.02142193074756	11.5	19.58661544946331	8.275114524425037	63.12598385695279	280.8535125053313	582.4524878120317	744.0718689234088	743.9732512339266
5.18465680539214	3.002516182516948	7.196548668551331	9.929007337220634	16.8	19.33396486145826	8.637836481376855	44.91309382283535	70.97238177124672	609.9406019670546	547.5939765980581	547.4214015532978
5.138150034858237	2.91057577050627	7.234615747414327	9.791292457757603	21.5	18.61367627908814	8.671691175108698	38.09306356873439	87.93761137718231	803.7642211122185	440.8637920081942	440.581741875571
5.301888951646307	2.871963882277672	7.243854709565574	10.0226324208399	26.4	17.57560843922198	8.807835374178623	251.2798706679691	55.52942083645972	786.7854143067823	280.8136730062626	280.9133614170926
5.418563961822956	2.767066684274332	7.236283030290918	9.815207723992076	32.5	17.06321558299409	9.280680158828762	565.880563991377	182.7459316824997	903.8542728339687	239.8942614628731	239.9004463486675
5.282597779388314	2.935137377333544	7.399600805775883	9.695441422571548	35.3	16.82297349599174	9.449730505423346	630.8087463235144	216.5027707577682	872.1284154840843	11.50153140226934	11.3224140161319
5.344734578529668	2.732228432192485	7.350900073241282	9.875041297574626	42.7	16.24704551949496	9.750101018720846	754.096594492036	229.6606905979149	718.3178029089091	72.01471057934535	72.12469654541992
5.576927167669347	2.740162912564934	7.567829794525351	9.833328349741956	51.2	15.76597849018107	10.06513527171401	980.2222325396359	346.8050848890597	658.0051525279545	120.7896137488374	120.8399631292899
5.449540329942714	2.732316424681565	7.690751423025354	9.603813930915198	63.7	15.42732896644576	0.2306227696588514	701.1650108925196	408.1525436849763	547.5816855892227	326.302995207763	326.3930303535105
